film_id,nat_title,tag_id,tag_name
FR2023_197,Comme par magie,2221,in-laws
FR2023_197,Comme par magie,2238,intergenerational conflict
FR2023_197,Comme par magie,2216,grandfatherhood
FR2023_197,Comme par magie,2331,independent home
FR2023_198,Et la fête continue !,2422,low rank employment
FR2023_198,Et la fête continue !,2425,retirement
FR2023_198,Et la fête continue !,2431,activism
FR2023_198,Et la fête continue !,2212,motherhood
FR2023_198,Et la fête continue !,2213,fatherhood
FR2023_198,Et la fête continue !,2243,romance
FR2023_198,Et la fête continue !,2321,urban
FR2023_198,Et la fête continue !,2331,independent home
FR2023_198,Et la fête continue !,2252,desire
FR2023_199,Little Girl Blue,2421,high rank employment
FR2023_199,Little Girl Blue,3240,mass media
FR2023_199,Little Girl Blue,2433,artistic creation
FR2023_199,Little Girl Blue,2423,self-employment
FR2023_200,Le Petit Blond de la Casbah,2213,fatherhood
FR2023_200,Le Petit Blond de la Casbah,2331,independent home
FR2023_200,Le Petit Blond de la Casbah,3380,war
FR2023_200,Le Petit Blond de la Casbah,2342,migration
FR2023_200,Le Petit Blond de la Casbah,1124,stages of life
FR2023_200,Le Petit Blond de la Casbah,3360,colony
FR2023_200,Le Petit Blond de la Casbah,2311,cultural memory
FR2023_201,Vincent doit mourir,2213,fatherhood
FR2023_201,Vincent doit mourir,2241,marriage
FR2023_201,Vincent doit mourir,2331,independent home
FR2023_201,Vincent doit mourir,2263,abuse
FR2023_201,Vincent doit mourir,2247,widowhood
FR2023_202,Gueules noires,2422,low rank employment
FR2023_202,Gueules noires,2421,high rank employment
FR2023_202,Gueules noires,2426,superior-employee relationship
FR2023_203,Ricardo et la Peinture,2433,artistic creation
FR2023_203,Ricardo et la Peinture,2423,self-employment
FR2023_204,Avant que les flammes ne s'éteignent,2213,fatherhood
FR2023_205,Mars Express,,
FR2023_206,Je ne suis pas un héros,2211,parenthood
FR2023_206,Je ne suis pas un héros,2331,independent home
FR2023_206,Je ne suis pas un héros,2423,self-employment
FR2023_207,L'Arche de Noé,2432,volunteering
FR2023_207,L'Arche de Noé,3423,lgbtqi
FR2023_207,L'Arche de Noé,2332,communal housing
FR2023_208,La Vénus d'argent,2421,high rank employment
FR2023_209,Le Monde d'après 3,,
FR2023_210,Le Poireau perpétuel,2212,motherhood
FR2023_210,Le Poireau perpétuel,2113,physical illness
FR2023_211,La Tresse,2213,fatherhood
FR2023_212,Le Temps d'aimer,3330,state institutions
FR2023_212,Le Temps d'aimer,2421,high rank employment
FR2023_213,Noël joyeux,2211,parenthood
FR2023_213,Noël joyeux,2241,marriage
FR2023_213,Noël joyeux,2262,loneliness
FR2023_213,Noël joyeux,1133,empty nest
FR2023_213,Noël joyeux,2333,retirement home
FR2023_213,Noël joyeux,2233,intragenerational friendship
FR2023_213,Noël joyeux,1132,festivities
FR2023_214,Batiment 5,,
FR2023_215,L'Enfant du paradis,,
FR2023_216,Les Trois Mousquetaires : Milady,2231,homosociality
FR2023_216,Les Trois Mousquetaires : Milady,3330,state institutions
FR2023_216,Les Trois Mousquetaires : Milady,2421,high rank employment
FR2023_216,Les Trois Mousquetaires : Milady,3290,power
FR2023_217,Les Inséparables,,
FR2023_218,Rue des dames,,
FR2023_219,"À jamais les premiers, l'histoire d'un rêve étoilé",2435,celebrity
FR2023_219,"À jamais les premiers, l'histoire d'un rêve étoilé",2312,personal memory
FR2023_220,Chasse gardée,2322,rural
FR2023_220,Chasse gardée,2231,homosociality
FR2023_220,Chasse gardée,2423,self-employment
FR2023_220,Chasse gardée,2241,marriage
FR2023_220,Chasse gardée,2213,fatherhood
FR2023_220,Chasse gardée,2421,high rank employment
FR2023_220,Chasse gardée,1112,rescue mission
FR2023_221,Jeff Panacloc : À la poursuite de Jean-Marc,3330,state institutions
FR2023_221,Jeff Panacloc : À la poursuite de Jean-Marc,2421,high rank employment
FR2023_221,Jeff Panacloc : À la poursuite de Jean-Marc,3290,power
FR2023_221,Jeff Panacloc : À la poursuite de Jean-Marc,2221,in-laws
FR2023_221,Jeff Panacloc : À la poursuite de Jean-Marc,2215,grandmotherhood
FR2023_222,La Fille de son père,3330,state institutions
FR2023_223,Ma France à moi,2247,widowhood
FR2023_223,Ma France à moi,2321,urban
FR2023_223,Ma France à moi,2432,volunteering
FR2023_223,Ma France à moi,2331,independent home
FR2023_223,Ma France à moi,2212,motherhood
FR2023_223,Ma France à moi,3433,interracial relationships
FR2023_224,Menus-plaisirs - Les Troisgros,2421,high rank employment
FR2023_224,Menus-plaisirs - Les Troisgros,2426,superior-employee relationship
FR2023_225,Pour ton mariage,2312,personal memory
FR2023_225,Pour ton mariage,2222,extended family
FR2023_225,Pour ton mariage,2213,fatherhood
FR2023_226,Les Segpa au ski,,
FR2023_227,Une affaire d'honneur,3330,state institutions
FR2023_227,Une affaire d'honneur,2421,high rank employment
FR2023_227,Une affaire d'honneur,3240,mass media
FR2023_227,Une affaire d'honneur,2237,mentorship
FR2023_228,Vermines,,
FR2023_229,5 hectares,2421,high rank employment
FR2023_229,5 hectares,2241,marriage
FR2023_229,5 hectares,2322,rural
FR2023_229,5 hectares,2331,independent home
FR2023_229,5 hectares,1121,new start
FR2023_230,Ardéchois paysans montagnards,2322,rural
FR2023_230,Ardéchois paysans montagnards,2423,self-employment
FR2023_230,Ardéchois paysans montagnards,2312,personal memory
FR2023_230,Ardéchois paysans montagnards,2315,legacy
FR2023_230,Ardéchois paysans montagnards,2427,disappearing professions
FR2023_231,Miracles,2421,high rank employment
FR2023_232,"Respire, souris, vis",3260,spirituality
FR2023_233,Des cailloux dans la chaussure,2431,activism
FR2023_233,Des cailloux dans la chaussure,2322,rural
FR2023_233,Des cailloux dans la chaussure,3210,ecology
FR2023_234,Secrets toxiques,2431,activism
FR2023_234,Secrets toxiques,3210,ecology
FR2023_234,Secrets toxiques,2322,rural
FR2023_235,La Colonne infernale,3380,war
FR2023_235,La Colonne infernale,2322,rural
FR2023_236,Une seule chair,3250,religion
FR2023_236,Une seule chair,2251,sex
FR2023_237,"Jeanne Malivel, un soleil se lève",2433,artistic creation
FR2023_238,Le Jardin de la laiterie,2425,retirement
FR2023_238,Le Jardin de la laiterie,2312,personal memory
FR2023_238,Le Jardin de la laiterie,2311,cultural memory
FR2023_238,Le Jardin de la laiterie,2232,elderhood (friendship among elders)
FR2023_239,"Bizi naizeno, je danserai la vie",2433,artistic creation
FR2023_239,"Bizi naizeno, je danserai la vie",3320,regional identity
FR2023_240,Sortie des ombres,2312,personal memory
FR2023_240,Sortie des ombres,2314,collective trauma
FR2023_240,Sortie des ombres,2322,rural
FR2023_241,C’est une belle carte postale…,2321,urban
FR2023_241,C’est une belle carte postale…,2412,precarity
FR2023_242,"Notre part sauvage, la controverse du loup",2323,natural
FR2023_242,"Notre part sauvage, la controverse du loup",2423,self-employment
FR2023_243,Autant que faire se peut,2423,self-employment
FR2023_243,Autant que faire se peut,3210,ecology
FR2023_244,Graines de Coron,2311,cultural memory
FR2023_244,Graines de Coron,2312,personal memory
FR2023_245,En marche vers l'effondrement !,,
FR2023_246,Passages,3380,war
FR2023_246,Passages,2322,rural
FR2023_247,Les Artisans de la voix : les coulisses du doublage français,2433,artistic creation
FR2023_247,Les Artisans de la voix : les coulisses du doublage français,2423,self-employment
FR2023_248,Fanzinat,,
FR2023_249,Casa Susanna,2312,personal memory
FR2023_249,Casa Susanna,3423,lgbtqi
FR2022_001,Twist à Bamako,2423,self-employment
FR2022_001,Twist à Bamako,2211,parenthood
FR2022_001,Twist à Bamako,2321,urban
FR2022_001,Twist à Bamako,2431,activism
FR2022_001,Twist à Bamako,3330,state institutions
FR2022_001,Twist à Bamako,2321,urban
FR2022_002,Adieu Monsieur Haffmann,3431,racial discrimination
FR2022_002,Adieu Monsieur Haffmann,3432,segregation
FR2022_002,Adieu Monsieur Haffmann,2423,self-employment
FR2022_002,Adieu Monsieur Haffmann,2241,marriage
FR2022_002,Adieu Monsieur Haffmann,2211,parenthood
FR2022_002,Adieu Monsieur Haffmann,2321,urban
FR2022_002,Adieu Monsieur Haffmann,2331,independent home
FR2022_002,Adieu Monsieur Haffmann,2426,superior-employee relationship
FR2022_003,Jane par Charlotte,2211,parenthood
FR2022_003,Jane par Charlotte,2433,artistic creation
FR2022_003,Jane par Charlotte,2435,celebrity
FR2022_004,Le Cygne des héros,2322,rural
FR2022_004,Le Cygne des héros,2331,independent home
FR2022_004,Le Cygne des héros,1112,rescue mission
FR2022_004,Le Cygne des héros,2234,intergenerational friendship
FR2022_004,Le Cygne des héros,2248,celibacy
FR2022_004,Le Cygne des héros,2261,grief
FR2022_004,Le Cygne des héros,2425,retirement
FR2022_004,Le Cygne des héros,2436,education
FR2022_004,Le Cygne des héros,2421,high rank employment
FR2022_004,Le Cygne des héros,3330,state institutions
FR2022_005,Ouistreham,2423,self-employment
FR2022_005,Ouistreham,2433,artistic creation
FR2022_005,Ouistreham,2422,low rank employment
FR2022_005,Ouistreham,2412,precarity
FR2022_005,Ouistreham,2426,superior-employee relationship
FR2022_005,Ouistreham,3412,class solidarity
FR2022_005,Ouistreham,2321,urban
FR2022_006,Placés,2422,low rank employment
FR2022_006,Placés,2436,education
FR2022_006,Placés,2321,urban
FR2022_006,Placés,2211,parenthood
FR2022_006,Placés,2241,marriage
FR2022_007,Sans toi,2421,high rank employment
FR2022_007,Sans toi,1112,rescue mission
FR2022_007,Sans toi,1123,search for meaning
FR2022_007,Sans toi,2241,marriage
FR2022_007,Sans toi,2323,natural
FR2022_008,"Eurídice, là-bas...",2423,self-employment
FR2022_008,"Eurídice, là-bas...",2433,artistic creation
FR2022_008,"Eurídice, là-bas...",1112,rescue mission
FR2022_008,"Eurídice, là-bas...",2312,personal memory
FR2022_008,"Eurídice, là-bas...",2321,urban
FR2022_009,Hors du monde,2211,parenthood
FR2022_009,Hors du monde,2433,artistic creation
FR2022_009,Hors du monde,2321,urban
FR2022_010,L'amour c'est mieux que la vie,2113,physical illness
FR2022_010,L'amour c'est mieux que la vie,2131,natural death
FR2022_010,L'amour c'est mieux que la vie,2223,multigenerational family
FR2022_010,L'amour c'est mieux que la vie,2423,self-employment
FR2022_010,L'amour c'est mieux que la vie,2231,homosociality
FR2022_010,L'amour c'est mieux que la vie,2234,intergenerational friendship
FR2022_010,L'amour c'est mieux que la vie,2421,high rank employment
FR2022_010,L'amour c'est mieux que la vie,2433,artistic creation
FR2022_010,L'amour c'est mieux que la vie,3330,state institutions
FR2022_010,L'amour c'est mieux que la vie,2243,romance
FR2022_010,L'amour c'est mieux que la vie,2321,urban
FR2022_010,L'amour c'est mieux que la vie,2331,independent home
FR2022_011,La Place d'une autre,2424,unemployment
FR2022_011,La Place d'une autre,2331,independent home
FR2022_011,La Place d'une autre,2411,wealth
FR2022_011,La Place d'une autre,2247,widowhood
FR2022_011,La Place d'une autre,2234,intergenerational friendship
FR2022_011,La Place d'une autre,2426,superior-employee relationship
FR2022_011,La Place d'une autre,2222,extended family
FR2022_011,La Place d'une autre,3250,religion
FR2022_011,La Place d'une autre,3411,class conflict
FR2022_011,La Place d'une autre,3330,state institutions
FR2022_012,"Michael Cimino, un mirage américain",2433,artistic creation
FR2022_013,Rumba la vie,2433,artistic creation
FR2022_013,Rumba la vie,2422,low rank employment
FR2022_013,Rumba la vie,2248,celibacy
FR2022_013,Rumba la vie,2211,parenthood
FR2022_013,Rumba la vie,1123,search for meaning
FR2022_014,Tendre et Saignant,2423,self-employment
FR2022_014,Tendre et Saignant,2211,parenthood
FR2022_014,Tendre et Saignant,2321,urban
FR2022_014,Tendre et Saignant,2136,accidental death
FR2022_014,Tendre et Saignant,2422,low rank employment
FR2022_014,Tendre et Saignant,2426,superior-employee relationship
FR2022_014,Tendre et Saignant,1131,inheritance
FR2022_015,Adieu Paris,2231,homosociality
FR2022_015,Adieu Paris,2423,self-employment
FR2022_015,Adieu Paris,2433,artistic creation
FR2022_015,Adieu Paris,2321,urban
FR2022_015,Adieu Paris,2435,celebrity
FR2022_016,Les Promesses,3390,professional politics
FR2022_016,Les Promesses,3330,state institutions
FR2022_016,Les Promesses,2321,urban
FR2022_016,Les Promesses,2421,high rank employment
FR2022_016,Les Promesses,2241,marriage
FR2022_016,Les Promesses,2426,superior-employee relationship
FR2022_017,Presque,2422,low rank employment
FR2022_017,Presque,2211,parenthood
FR2022_017,Presque,2234,intergenerational friendship
FR2022_017,Presque,2248,celibacy
FR2022_018,Une jeune fille qui va bien,2211,parenthood
FR2022_018,Une jeune fille qui va bien,2214,grandparenthood
FR2022_018,Une jeune fille qui va bien,2223,multigenerational family
FR2022_018,Une jeune fille qui va bien,2321,urban
FR2022_018,Une jeune fille qui va bien,2331,independent home
FR2022_018,Une jeune fille qui va bien,3431,racial discrimination
FR2022_018,Une jeune fille qui va bien,2247,widowhood
FR2022_019,Arthur Rambo,2423,self-employment
FR2022_019,Arthur Rambo,2433,artistic creation
FR2022_019,Arthur Rambo,2321,urban
FR2022_020,H6,2321,urban
FR2022_020,H6,2125,hospital
FR2022_020,H6,2112,disability
FR2022_020,H6,2113,physical illness
FR2022_020,H6,2121,caregiving
FR2022_020,H6,2123,medical treatment
FR2022_020,H6,2211,parenthood
FR2022_020,H6,2214,grandparenthood
FR2022_020,H6,2217,siblinghood
FR2022_021,Les Jeunes Amants,1141,may-december
FR2022_021,Les Jeunes Amants,2247,widowhood
FR2022_021,Les Jeunes Amants,2211,parenthood
FR2022_021,Les Jeunes Amants,2214,grandparenthood
FR2022_021,Les Jeunes Amants,2321,urban
FR2022_021,Les Jeunes Amants,2331,independent home
FR2022_021,Les Jeunes Amants,2425,retirement
FR2022_021,Les Jeunes Amants,2223,multigenerational family
FR2022_021,Les Jeunes Amants,2251,sex
FR2022_022,Les voisins de mes voisins sont mes voisins,2437,supernatural entity
FR2022_022,Les voisins de mes voisins sont mes voisins,2211,parenthood
FR2022_023,Super-héros malgré lui,2211,parenthood
FR2022_023,Super-héros malgré lui,3330,state institutions
FR2022_023,Super-héros malgré lui,2125,hospital
FR2022_023,Super-héros malgré lui,3250,religion
FR2022_023,Super-héros malgré lui,2421,high rank employment
FR2022_023,Super-héros malgré lui,2423,self-employment
FR2022_024,Enquête sur un scandale d'État,3330,state institutions
FR2022_024,Enquête sur un scandale d'État,3110,corruption
FR2022_024,Enquête sur un scandale d'État,2321,urban
FR2022_024,Enquête sur un scandale d'État,2421,high rank employment
FR2022_025,Golda Maria,2214,grandparenthood
FR2022_025,Golda Maria,2312,personal memory
FR2022_025,Golda Maria,3431,racial discrimination
FR2022_025,Golda Maria,2313,personal trauma
FR2022_026,L'Horizon,2321,urban
FR2022_026,L'Horizon,2211,parenthood
FR2022_027,PS : La diPSarition ?,3390,professional politics
FR2022_027,PS : La diPSarition ?,2431,activism
FR2022_027,PS : La diPSarition ?,3330,state institutions
FR2022_027,PS : La diPSarition ?,2435,celebrity
FR2022_028,Les Vedettes,2333,retirement home
FR2022_028,Les Vedettes,2211,parenthood
FR2022_028,Les Vedettes,2112,disability
FR2022_028,Les Vedettes,2425,retirement
FR2022_028,Les Vedettes,2423,self-employment
FR2022_028,Les Vedettes,2421,high rank employment
FR2022_028,Les Vedettes,2426,superior-employee relationship
FR2022_029,Vous ne désirez que moi,2421,high rank employment
FR2022_029,Vous ne désirez que moi,2234,intergenerational friendship
FR2022_030,After Blue (Paradis sale),2211,parenthood
FR2022_030,After Blue (Paradis sale),2437,supernatural entity
FR2022_030,After Blue (Paradis sale),1113,revenge
FR2022_030,After Blue (Paradis sale),2323,natural
FR2022_030,After Blue (Paradis sale),3260,spirituality
FR2022_030,After Blue (Paradis sale),3423,lgbtqi
FR2022_031,King,2214,grandparenthood
FR2022_031,King,2425,retirement
FR2022_031,King,2333,retirement home
FR2022_031,King,2236,non-human companionship
FR2022_031,King,2323,natural
FR2022_031,King,1112,rescue mission
FR2022_032,La Vraie Famille,3330,state institutions
FR2022_032,La Vraie Famille,2421,high rank employment
FR2022_033,Maison de retraite,2333,retirement home
FR2022_033,Maison de retraite,2425,retirement
FR2022_033,Maison de retraite,2113,physical illness
FR2022_033,Maison de retraite,2111,dementia
FR2022_033,Maison de retraite,2121,caregiving
FR2022_033,Maison de retraite,2123,medical treatment
FR2022_033,Maison de retraite,2124,well-being
FR2022_033,Maison de retraite,2237,mentorship
FR2022_033,Maison de retraite,2234,intergenerational friendship
FR2022_033,Maison de retraite,2232,elderhood (friendship among elders)
FR2022_033,Maison de retraite,2247,widowhood
FR2022_033,Maison de retraite,2243,romance
FR2022_033,Maison de retraite,2252,desire
FR2022_033,Maison de retraite,2262,loneliness
FR2022_033,Maison de retraite,2263,abuse
FR2022_033,Maison de retraite,2434,daily routine
FR2022_033,Maison de retraite,2426,superior-employee relationship
FR2022_033,Maison de retraite,2421,high rank employment
FR2022_034,Nous,2321,urban
FR2022_035,Un autre monde,2421,high rank employment
FR2022_035,Un autre monde,2426,superior-employee relationship
FR2022_035,Un autre monde,3411,class conflict
FR2022_035,Un autre monde,2244,separation
FR2022_035,Un autre monde,2211,parenthood
FR2022_035,Un autre monde,2321,urban
FR2022_036,Compagnons,2423,self-employment
FR2022_036,Compagnons,2426,superior-employee relationship
FR2022_036,Compagnons,2237,mentorship
FR2022_036,Compagnons,2427,disappearing professions
FR2022_037,Ils sont vivants,2211,parenthood
FR2022_037,Ils sont vivants,2431,activism
FR2022_038,Maigret,3330,state institutions
FR2022_038,Maigret,2331,independent home
FR2022_038,Maigret,2312,personal memory
FR2022_038,Maigret,2313,personal trauma
FR2022_038,Maigret,2211,parenthood
FR2022_038,Maigret,2321,urban
FR2022_038,Maigret,2421,high rank employment
FR2022_039,Selon la police,3330,state institutions
FR2022_039,Selon la police,2422,low rank employment
FR2022_039,Selon la police,2211,parenthood
FR2022_039,Selon la police,2321,urban
FR2022_039,Selon la police,2426,superior-employee relationship
FR2022_039,Selon la police,1112,rescue mission
FR2022_039,Selon la police,2263,abuse
FR2022_039,Selon la police,2431,activism
FR2022_040,Zaï Zaï Zaï Zaï,2423,self-employment
FR2022_040,Zaï Zaï Zaï Zaï,2433,artistic creation
FR2022_040,Zaï Zaï Zaï Zaï,2435,celebrity
FR2022_040,Zaï Zaï Zaï Zaï,2241,marriage
FR2022_040,Zaï Zaï Zaï Zaï,2211,parenthood
FR2022_040,Zaï Zaï Zaï Zaï,2322,rural
FR2022_040,Zaï Zaï Zaï Zaï,3330,state institutions
FR2022_040,Zaï Zaï Zaï Zaï,2421,high rank employment
FR2022_041,Down in Paris,2321,urban
FR2022_041,Down in Paris,2423,self-employment
FR2022_042,Robuste,2423,self-employment
FR2022_042,Robuste,2433,artistic creation
FR2022_042,Robuste,2262,loneliness
FR2022_042,Robuste,2248,celibacy
FR2022_042,Robuste,2331,independent home
FR2022_042,Robuste,2426,superior-employee relationship
FR2022_042,Robuste,2234,intergenerational friendship
FR2022_042,Robuste,2321,urban
FR2022_042,Robuste,2435,celebrity
FR2022_042,Robuste,3433,interracial relationships
FR2022_043,Viens je t'emmène,2241,marriage
FR2022_043,Viens je t'emmène,2252,desire
FR2022_043,Viens je t'emmène,2251,sex
FR2022_043,Viens je t'emmène,2263,abuse
FR2022_043,Viens je t'emmène,3431,racial discrimination
FR2022_043,Viens je t'emmène,3433,interracial relationships
FR2022_043,Viens je t'emmène,2423,self-employment
FR2022_043,Viens je t'emmène,2246,infidelity
FR2022_043,Viens je t'emmène,2321,urban
FR2022_043,Viens je t'emmène,2254,sex work
FR2022_044,À demain mon amour,2241,marriage
FR2022_044,À demain mon amour,2331,independent home
FR2022_044,À demain mon amour,2425,retirement
FR2022_044,À demain mon amour,2431,activism
FR2022_044,À demain mon amour,2321,urban
FR2022_044,À demain mon amour,2435,celebrity
FR2022_044,À demain mon amour,3411,class conflict
FR2022_045,Goliath,2423,self-employment
FR2022_045,Goliath,3120,fraud
FR2022_045,Goliath,2211,parenthood
FR2022_045,Goliath,2421,high rank employment
FR2022_045,Goliath,3330,state institutions
FR2022_045,Goliath,2241,marriage
FR2022_046,La Campagne de France,3390,professional politics
FR2022_046,La Campagne de France,2237,mentorship
FR2022_046,La Campagne de France,2322,rural
FR2022_046,La Campagne de France,3330,state institutions
FR2022_047,Ma nuit,2321,urban
FR2022_047,Ma nuit,2332,communal housing
FR2022_048,Murder Party,2331,independent home
FR2022_048,Murder Party,2423,self-employment
FR2022_048,Murder Party,2241,marriage
FR2022_048,Murder Party,2211,parenthood
FR2022_048,Murder Party,2214,grandparenthood
FR2022_048,Murder Party,2132,murder
FR2022_048,Murder Party,2322,rural
FR2022_049,Permis de construire,2423,self-employment
FR2022_049,Permis de construire,1125,burial
FR2022_049,Permis de construire,2322,rural
FR2022_049,Permis de construire,3320,regional identity
FR2022_049,Permis de construire,2241,marriage
FR2022_049,Permis de construire,2331,independent home
FR2022_050,À plein temps,2422,low rank employment
FR2022_050,À plein temps,2426,superior-employee relationship
FR2022_050,À plein temps,2321,urban
FR2022_051,Alors on danse,2219,sisterhood
FR2022_051,Alors on danse,2244,separation
FR2022_051,Alors on danse,2433,artistic creation
FR2022_051,Alors on danse,2248,celibacy
FR2022_051,Alors on danse,1121,new start
FR2022_051,Alors on danse,2232,elderhood (friendship among elders)
FR2022_051,Alors on danse,3422,women empowerment
FR2022_051,Alors on danse,2246,infidelity
FR2022_051,Alors on danse,2425,retirement
FR2022_051,Alors on danse,2423,self-employment
FR2022_051,Alors on danse,2432,volunteering
FR2022_052,Entre les vagues,2211,parenthood
FR2022_052,Entre les vagues,2423,self-employment
FR2022_053,Funambules,2114,mental illness
FR2022_053,Funambules,2121,caregiving
FR2022_053,Funambules,2123,medical treatment
FR2022_053,Funambules,2241,marriage
FR2022_053,Funambules,2331,independent home
FR2022_053,Funambules,2425,retirement
FR2022_054,Notre-Dame brûle,2421,high rank employment
FR2022_054,Notre-Dame brûle,3330,state institutions
FR2022_054,Notre-Dame brûle,3250,religion
FR2022_054,Notre-Dame brûle,1112,rescue mission
FR2022_054,Notre-Dame brûle,2426,superior-employee relationship
FR2022_054,Notre-Dame brûle,2321,urban
FR2022_055,Trois fois rien,2334,homelessness
FR2022_055,Trois fois rien,2234,intergenerational friendship
FR2022_055,Trois fois rien,2321,urban
FR2022_055,Trois fois rien,2332,communal housing
FR2022_055,Trois fois rien,2424,unemployment
FR2022_055,Trois fois rien,2412,precarity
FR2022_056,Bruno Reidal,2423,self-employment
FR2022_056,Bruno Reidal,3130,pedophilia
FR2022_056,Bruno Reidal,3250,religion
FR2022_057,De nos frères blessés,2423,self-employment
FR2022_057,De nos frères blessés,3330,state institutions
FR2022_057,De nos frères blessés,2211,parenthood
FR2022_057,De nos frères blessés,2241,marriage
FR2022_057,De nos frères blessés,2421,high rank employment
FR2022_057,De nos frères blessés,2431,activism
FR2022_057,De nos frères blessés,3360,colony
FR2022_058,La Brigade,2421,high rank employment
FR2022_058,La Brigade,2422,low rank employment
FR2022_058,La Brigade,2426,superior-employee relationship
FR2022_058,La Brigade,2234,intergenerational friendship
FR2022_058,La Brigade,2322,rural
FR2022_058,La Brigade,3330,state institutions
FR2022_059,Le Temps des secrets,2435,celebrity
FR2022_059,Le Temps des secrets,2433,artistic creation
FR2022_059,Le Temps des secrets,2423,self-employment
FR2022_059,Le Temps des secrets,2211,parenthood
FR2022_059,Le Temps des secrets,2322,rural
FR2022_059,Le Temps des secrets,2241,marriage
FR2022_059,Le Temps des secrets,2436,education
FR2022_059,Le Temps des secrets,3250,religion
FR2022_059,Le Temps des secrets,2331,independent home
FR2022_059,Le Temps des secrets,1151,holiday
FR2022_059,Le Temps des secrets,2421,high rank employment
FR2022_059,Le Temps des secrets,2312,personal memory
FR2022_060,Seule la Terre est éternelle,2423,self-employment
FR2022_060,Seule la Terre est éternelle,2433,artistic creation
FR2022_060,Seule la Terre est éternelle,2323,natural
FR2022_060,Seule la Terre est éternelle,2312,personal memory
FR2022_060,Seule la Terre est éternelle,2311,cultural memory
FR2022_060,Seule la Terre est éternelle,2435,celebrity
FR2022_061,Une mère,1113,revenge
FR2022_061,Une mère,2261,grief
FR2022_061,Une mère,2248,celibacy
FR2022_061,Une mère,2242,partnership
FR2022_061,Une mère,2322,rural
FR2022_062,En corps,2211,parenthood
FR2022_062,En corps,2421,high rank employment
FR2022_062,En corps,2433,artistic creation
FR2022_062,En corps,2332,communal housing
FR2022_062,En corps,2234,intergenerational friendship
FR2022_063,Le Monde d'hier,3330,state institutions
FR2022_063,Le Monde d'hier,3390,professional politics
FR2022_063,Le Monde d'hier,3110,corruption
FR2022_063,Le Monde d'hier,3240,mass media
FR2022_063,Le Monde d'hier,2421,high rank employment
FR2022_064,À la folie,2211,parenthood
FR2022_064,À la folie,2322,rural
FR2022_065,En même temps,2423,self-employment
FR2022_065,En même temps,2211,parenthood
FR2022_065,En même temps,2322,rural
FR2022_066,Mon héroïne,2214,grandparenthood
FR2022_066,Mon héroïne,2223,multigenerational family
FR2022_066,Mon héroïne,2247,widowhood
FR2022_066,Mon héroïne,2222,extended family
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,2241,marriage
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,2211,parenthood
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,2222,extended family
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,2223,multigenerational family
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,2331,independent home
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,2322,rural
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,2232,elderhood (friendship among elders)
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,1132,festivities
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,2113,physical illness
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,2115,substance abuse
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,3431,racial discrimination
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,2221,in-laws
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,3433,interracial relationships
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,2425,retirement
FR2022_067,Qu'est-ce qu'on a tous fait au bon Dieu ?,2238,intergenerational conflict
FR2022_068,À l'ombre des filles,3330,state institutions
FR2022_068,À l'ombre des filles,2433,artistic creation
FR2022_069,Les Gagnants,,
FR2022_070,Vortex,2211,parenthood
FR2022_070,Vortex,2425,retirement
FR2022_070,Vortex,2331,independent home
FR2022_070,Vortex,2111,dementia
FR2022_070,Vortex,2433,artistic creation
FR2022_070,Vortex,2321,urban
FR2022_070,Vortex,2241,marriage
FR2022_071,Et j'aime à la fureur,1124,stages of life
FR2022_071,Et j'aime à la fureur,2211,parenthood
FR2022_071,Et j'aime à la fureur,2214,grandparenthood
FR2022_071,Et j'aime à la fureur,2217,siblinghood
FR2022_071,Et j'aime à la fureur,2222,extended family
FR2022_071,Et j'aime à la fureur,2223,multigenerational family
FR2022_071,Et j'aime à la fureur,2312,personal memory
FR2022_072,I Comete,3320,regional identity
FR2022_072,I Comete,2331,independent home
FR2022_072,I Comete,2214,grandparenthood
FR2022_073,L'Hypothèse démocratique - une histoire basque,3320,regional identity
FR2022_073,L'Hypothèse démocratique - une histoire basque,2431,activism
FR2022_073,L'Hypothèse démocratique - une histoire basque,2312,personal memory
FR2022_074,Le Monde après nous,2211,parenthood
FR2022_074,Le Monde après nous,2423,self-employment
FR2022_074,Le Monde après nous,2321,urban
FR2022_074,Le Monde après nous,2131,natural death
FR2022_075,Les Sans-dents,2412,precarity
FR2022_075,Les Sans-dents,2332,communal housing
FR2022_075,Les Sans-dents,2424,unemployment
FR2022_075,Les Sans-dents,2421,high rank employment
FR2022_075,Les Sans-dents,3330,state institutions
