film_id,nat_title,person_id,person_name,role_class
IT2022_005,Nostalgia,,Tommaso Ragno,SUP
IT2022_005,Nostalgia,,Aurora Quattrocchi,MIN
IT2022_006,Belli ciao,,Gennaro Nunziante,DIR
IT2022_006,Belli ciao,,Giorgio Colangeli,SUP
IT2022_007,Corro da te,,Massimo Venier,DIR
IT2022_007,Corro da te,,Michele Placido,MIN
IT2022_007,Corro da te,,Piera Degli Esposti,MIN
IT2022_008,Siccità,,Paolo Virzì,DIR
IT2022_008,Siccità,,Silvio Orlando,LEA
IT2022_008,Siccità,,Tommaso Ragno,LEA
IT2022_008,Siccità,,Max Tortora,LEA
IT2022_008,Siccità,,Diego Ribon,LEA
IT2022_008,Siccità,,Monica Bellucci,SUP
IT2022_008,Siccità,,Gianni Di Gregorio,MIN
IT2022_009,Vicini di casa,,Paolo Costella,DIR
IT2022_009,Vicini di casa,,Claudio Bisio,LEA
IT2022_010,Il sesso degli angeli,,Leonardo Pieraccioni,DIR
IT2022_010,Il sesso degli angeli,,Leonardo Pieraccioni,LEA
IT2022_011,Diabolik - Ginko all'attacco!,,Marco Manetti,DIR
IT2022_011,Diabolik - Ginko all'attacco!,,Antonio Manetti,DIR
IT2022_011,Diabolik - Ginko all'attacco!,,Monica Bellucci,SUP
IT2022_012,Il Principe di Roma,,Edoardo Falcone,DIR
IT2022_012,Il Principe di Roma,,Marco Giallini,LEA
IT2022_012,Il Principe di Roma,,Sergio Rubini,SUP
IT2022_013,Astolfo,,Gianni Di Gregorio,DIR
IT2022_013,Astolfo,,Gianni Di Gregorio,LEA
IT2022_013,Astolfo,,Stefania Sandrelli,LEA
IT2022_013,Astolfo,,Gigio Morra,SUP
IT2022_013,Astolfo,,Alfonso Santagata,SUP
IT2022_014,Ti mangio il cuore,,Pippo Mezzapesa,DIR
IT2022_014,Ti mangio il cuore,,Michele Placido,MIN
IT2022_014,Ti mangio il cuore,,Tommaso Ragno,MIN
IT2022_015,Esterno notte - Parte 1,,Marco Bellocchio,DIR
IT2022_015,Esterno notte - Parte 1,,Fabrizio Gifuni,LEA
IT2022_015,Esterno notte - Parte 1,,Margherita Buy,LEA
IT2022_015,Esterno notte - Parte 1,,Toni Servillo,SUP
IT2022_016,C'era una volta il crimine,,Massimiliano Bruno,DIR
IT2022_016,C'era una volta il crimine,,Marco Giallini,LEA
IT2022_017,Settembre,,Giulia Steigerwalt,DIR
IT2022_017,Settembre,,Fabrizio Bentivoglio,LEA
IT2022_018,Quasi orfano,,Umberto Carteni,DIR
IT2022_018,Quasi orfano,,Adriano Pappalardo,SUP
IT2022_018,Quasi orfano,,Paolo Sassanelli,MIN
IT2022_018,Quasi orfano,,Nunzia Schiano,SUP
IT2022_018,Quasi orfano,,Bebo Storti,MIN
IT2022_019,Margini,,Niccolò Falsetti,DIR
IT2022_019,Margini,,Nicola Rignanese,SUP
IT2022_020,Esterno notte - Parte 2,,Marco Bellocchio,DIR
IT2022_020,Esterno notte - Parte 2,,Marco Bellocchio,DIR
IT2022_020,Esterno notte - Parte 2,,Fabrizio Gifuni,LEA
IT2022_020,Esterno notte - Parte 2,,Margherita Buy,LEA
IT2022_021,Tutti a bordo,,Luca Miniero,DIR
IT2022_021,Tutti a bordo,,Giovanni Storti,LEA
IT2022_021,Tutti a bordo,,Carlo Buccirosso,LEA
IT2022_021,Tutti a bordo,,Gigio Alberti,MIN
IT2022_021,Tutti a bordo,,Elena Cotta,MIN
IT2022_022,Alla vita (Tu choisiras la vie),,Stéphane Freiss,DIR
IT2022_022,Alla vita (Tu choisiras la vie),,Nicola Rignanese,SUP
IT2022_022,Alla vita (Tu choisiras la vie),,Luigi Diberti,MIN
IT2022_023,Leonora addio,,Paolo Taviani,DIR
IT2022_023,Leonora addio,,Roberto Herlitzka,NAR
IT2022_024,Il giorno più bello,,Andrea Zalone,DIR
IT2022_024,Il giorno più bello,,Carlo Buccirosso,MIN
IT2022_024,Il giorno più bello,,Orsetta De Rossi,MIN
IT2022_025,La mia ombra è tua,,Eugenio Cappuccio,DIR
IT2022_025,La mia ombra è tua,,Marco Giallini,LEA
IT2022_025,La mia ombra è tua,,Isabella Ferrari,MIN
IT2022_025,La mia ombra è tua,,Claudio Bigagli,MIN
IT2022_026,Altrimenti ci arrabbiamo,,Antonio Usbergo aka Younuts,DIR
IT2022_026,Altrimenti ci arrabbiamo,,Niccolò Celaia aka Younuts,DIR
IT2022_026,Altrimenti ci arrabbiamo,,Christian De Sica,SUP
IT2022_027,Per niente al mondo,,Ciro D'Emilio,DIR
IT2022_027,Per niente al mondo,,Diego Ribon,MIN
IT2022_027,Per niente al mondo,,Boris Isaković,SUP
IT2022_028,Piano Piano,,Nicola Prosatore,DIR
IT2022_028,Piano Piano,,Lello Arena,MIN
IT2022_028,Piano Piano,,Giovanni Esposito,SUP
IT2022_029,Orlando,,Daniele Vicari,DIR
IT2022_029,Orlando,,Michele Placido,LEA
IT2022_030,Una boccata d'aria,,Alessio Lauria,DIR
IT2022_030,Una boccata d'aria,,Aldo Baglio,LEA
IT2022_030,Una boccata d'aria,,Tony Sperandeo,MIN
IT2022_031,Una femmina,,Francesco Costabile,DIR
IT2022_031,Una femmina,,Anna Maria De Luca,SUP
IT2022_032,Gigi la legge,,Alessandro Comodin,DIR
IT2022_032,Gigi la legge,,Pier Luigi Mecchia,LEA
IT2022_033,Acqua e anice,,Corrado Ceron,DIR
IT2022_034,Acqua e anice,,Stefania Sandrelli,LEA
IT2022_035,Acqua e anice,,Paolo Rossi,SUP
IT2022_036,Acqua e anice,,Stefano Bicocchi,MIN
IT2022_034,Piove,,Paolo Strippoli,DIR
IT2022_034,Piove,,Orso Maria Guerrini,MIN
IT2022_035,La cena perfetta,,Davide Minnella,DIR
IT2022_035,La cena perfetta,,Gianfranco Gallo,SUP
IT2022_036,Aiuto! È Natale!,,Kristoph Tassin,DIR
IT2022_036,Aiuto! È Natale!,,Richard Dreyfuss,LEA
IT2022_037,Marcel!,,Jasmine Trinca,DIR
IT2022_037,Marcel!,,Giovanna Ralli,SUP
IT2022_037,Marcel!,,Umberto Orsini,SUP
IT2022_038,La Ballata dei Gusci Infranti,,Federica Biondi,DIR
IT2022_038,La Ballata dei Gusci Infranti,,Giorgio Colangeli,MIN
IT2022_038,La Ballata dei Gusci Infranti,,Lina Sastri,MIN
IT2022_039,Bentu,,Salvatore Mereu,DIR
IT2022_039,Bentu,,Peppeddu Cuccu,LEA
IT2022_040,The Land of Dreams,,Nicola Abbatangelo,DIR
IT2022_040,The Land of Dreams,,Paolo Calabresi,MIN
IT2022_040,The Land of Dreams,,Carla Signoris,MIN
IT2022_041,Il mio amico Massimo,,Alessandro Bencivenga,DIR
IT2022_041,Il mio amico Massimo,,Lello Arena,DOC
IT2022_041,Il mio amico Massimo,,Carlo Verdone,DOC
IT2022_041,Il mio amico Massimo,,Nino Frassica,DOC
IT2022_042,The Christmas Show,,Alberto Ferrari,DIR
IT2022_042,The Christmas Show,,Tullio Solenghi,SUP
IT2022_042,The Christmas Show,,Ornella Muti,SUP
IT2022_042,The Christmas Show,,Francesco Pannofino,SUP
IT2022_043,Spaccaossa,,Vincenzo Pirrotta,DIR
IT2022_043,Spaccaossa,,Ninni Bruschetta,SUP
IT2022_043,Spaccaossa,,Aurora Quattrocchi,MIN
IT2022_044,La California,,Cinzia Bomoll,DIR
IT2022_044,La California,,Piera Degli Esposti,NAR
IT2022_044,La California,,Andrea Roncato,SUP
IT2022_044,La California,,Angela Baraldi,MIN
IT2022_044,La California,,Stefano Bicocchi,MIN
IT2022_045,Sposa in rosso,,Gianni Costantino,DIR
IT2022_045,Sposa in rosso,,Massimo Ghini,SUP
IT2022_045,Sposa in rosso,,Anna Galiena,SUP
IT2022_045,Sposa in rosso,,Dino Abbrescia,SUP
IT2022_045,Sposa in rosso,,Cristina Donadio,SUP
IT2022_045,Sposa in rosso,,Maurizio Marchetti,MIN
IT2022_046,Il Cristo in gola,,Antonio Rezza,DIR
IT2022_046,Il Cristo in gola,,Antonio Rezza,LEA
IT2022_047,Vetro,,Domenico Croce,DIR
IT2022_047,Vetro,,Tommaso Ragno,LEA
IT2022_048,"Franco Zeffirelli, Conformista Ribelle",,Anselma Dell'Olio,DIR
IT2022_048,"Franco Zeffirelli, Conformista Ribelle",,Adriana Asti,DOC
IT2022_048,"Franco Zeffirelli, Conformista Ribelle",,Jeremy Irons,DOC
IT2022_049,Sulle nuvole,,Tommaso Paradiso,DIR
IT2022_049,Sulle nuvole,,Gigio Alberti,MIN
IT2022_050,The Hanging Sun Il Sole di mezzanotte,,Francesco Carrozzini,DIR
IT2022_050,The Hanging Sun Il Sole di mezzanotte,,Charles Dance,SUP
IT2022_050,The Hanging Sun Il Sole di mezzanotte,,Peter Mullan,MIN
IT2022_051,Quel posto nel tempo,,Giuseppe Alessio Nuzzo,DIR
IT2022_051,Quel posto nel tempo,,Leo Gullotta,LEA
IT2022_052,Io lo so chi siete,,Alessandro Colizzi,DIR
IT2022_052,Io lo so chi siete,,Vincenzo Agostini,DOC
IT2022_053,Takeaway,,Renzo Carbonera,DIR
IT2022_053,Takeaway,,Paolo Calabresi,SUP
IT2022_053,Takeaway,,Anna Ferruzzo,SUP
IT2022_054,Femminile Singolare,,Elena Beatrice,DIR
IT2022_054,Femminile Singolare,,James Bort,DIR
IT2022_054,Femminile Singolare,,Rafael Farina Issas,DIR
IT2022_054,Femminile Singolare,,Kristian Gianfreda,DIR
IT2022_054,Femminile Singolare,,Daniele Lince,DIR
IT2022_054,Femminile Singolare,,Adriano Morelli,DIR
IT2022_054,Femminile Singolare,,Matteo Pianezzi,DIR
IT2022_054,Femminile Singolare,,More Raca,DIR
IT2022_054,Femminile Singolare,,Catherine Deneuve,LEA
IT2022_054,Femminile Singolare,,Monica Guerritore,LEA
IT2022_055,The Last Ride of the Wolves,,Alberto De Michele,DIR
IT2022_055,The Last Ride of the Wolves,,Pasquale De Michele,LEA
IT2022_056,Amma’s Way – Un abbraccio al mondo,,Anna Agnelli,DIR
IT2022_056,Amma’s Way – Un abbraccio al mondo,,Mata Amritanandamayi,DOC
IT2022_057,Se fate i bravi,,Stefano Collizzolli,DIR
IT2022_057,Se fate i bravi,,Daniele Gaglianone,DIR
IT2022_057,Se fate i bravi,,Evandro Fornasier,DOC
IT2022_058,L'angelo dei muri,,Lorenzo Bianchini,DIR
IT2022_058,L'angelo dei muri,,Pierre Richard,LEA
IT2022_059,Il tempo rimasto,,Daniele Gaglianone,DIR
IT2022_060,Le voci sole,,Andrea Brusa,DIR
IT2022_060,Le voci sole,,Marco Scotuzzi,DIR
IT2022_060,Le voci sole,,Giovanni Storti,LEA
IT2022_060,Le voci sole,,Alessandra Faiella,LEA
IT2022_061,Con chi viaggi,,Niccolò Celaia aka Younuts,DIR
IT2022_061,Con chi viaggi,,Antonio Usbergo aka Younuts,DIR
IT2022_061,Con chi viaggi,,Pasquale Lillo Petrolo,LEA
IT2022_062,Quattordici giorni - Una storia d'amore,,Ivan Cotroneo,DIR
IT2022_062,Quattordici giorni - Una storia d'amore,,Thomas Trabacchi,LEA
IT2022_063,Il mammone,,Giovanni Bognetti,DIR
IT2022_063,Il mammone,,Diego Abatantuono,LEA
IT2022_063,Il mammone,,Angela Finocchiaro,LEA
IT2022_064,Porpora,,Roberto Cannavò,DIR
IT2022_064,Porpora,,Porpora Marcasciano,DOC
IT2022_064,Porpora,,Nicole De Leo,DOC
IT2022_065,L'Onda Lunga: storia extra ordinaria di un'associazione,,Francesco Ranieri Martinotti,DIR
IT2022_065,L'Onda Lunga: storia extra ordinaria di un'associazione,,Giuliano Montaldo,DOC
IT2022_065,L'Onda Lunga: storia extra ordinaria di un'associazione,,Marco Bellocchio,DOC
IT2022_066,My Soul Summer,,Fabio Mollo,DIR
IT2022_066,My Soul Summer,,Tommaso Ragno,LEA
IT2022_066,My Soul Summer,,Lunetta Savino,MIN
IT2022_067,Gli anni belli,,Lorenzo d'Amico de Carvalho,DIR
IT2022_067,Gli anni belli,,Ninni Bruschetta,SUP
IT2022_067,Gli anni belli,,Rosalia Porcaro,MIN
IT2022_067,Gli anni belli,,Bebo Storti,MIN
IT2022_068,Last Stop before Chocolate Mountain,,Susanna della Sala,DIR
IT2022_069,Er gol de Turone era bono,,Lorenzo Rossi Espagnet,DIR
IT2022_069,Er gol de Turone era bono,,Francesco Miccichè,DIR
IT2022_069,Er gol de Turone era bono,,Maurizio Turone,DOC
IT2022_069,Er gol de Turone era bono,,Roberto Pruzzo,DOC
IT2022_069,Er gol de Turone era bono,,Paolo Calabresi,DOC
IT2022_069,Er gol de Turone era bono,,Enrico Vanzina,DOC
IT2022_070,Mindemic,,Giovanni Basso,DIR
IT2022_070,Mindemic,,Giorgio Colangeli,LEA
IT2022_071,(Im)perfetti Criminali,,Alessio Maria Federici,DIR
IT2022_071,(Im)perfetti Criminali,,Babak Karimi,LEA
IT2022_072,"Paisan, ciao",,Francesco Conversano,DIR
IT2022_072,"Paisan, ciao",,Nene Grignaffini,DIR
IT2022_073,Amici per la pelle,,Pierluigi Di Lallo,DIR
IT2022_073,Amici per la pelle,,Massimo Ghini,LEA
IT2022_073,Amici per la pelle,,Nancy Brilli,LEA
IT2022_074,Von Scerscen - Diario di un'indagine,,Mirko Sotgiu,DIR
IT2022_074,Von Scerscen - Diario di un'indagine,,Giuseppe Cederna,NAR
IT2022_075,The Importance of Being an Architect,,Giorgio Ferrero,DIR
IT2022_075,The Importance of Being an Architect,,Antonio Citterio,DOC
IT2022_075,The Importance of Being an Architect,,Patricia Viel,DOC
IT2022_076,La Banda del Buffardello e il manoscritto di Leonardo da Vinci,,Mario Chiavalin,DIR
IT2022_076,La Banda del Buffardello e il manoscritto di Leonardo da Vinci,,Umberto Smaila,LEA
IT2022_076,La Banda del Buffardello e il manoscritto di Leonardo da Vinci,,Pippo Franco,LEA
IT2022_076,La Banda del Buffardello e il manoscritto di Leonardo da Vinci,,Maurizio Mattioli,LEA
IT2022_076,La Banda del Buffardello e il manoscritto di Leonardo da Vinci,,Max Cavallari,LEA
IT2022_076,La Banda del Buffardello e il manoscritto di Leonardo da Vinci,,Loretta Micheloni,LEA
IT2022_077,I cassamortari,,Claudio Amendola,DIR
IT2022_077,I cassamortari,,Massimo Ghini,LEA
IT2022_077,I cassamortari,,Sonia Bergamasco,SUP
IT2022_077,I cassamortari,,Piero Pelù,MIN
IT2022_078,Din Don - Il paese dei balocchi,,Paolo Geremei,DIR
IT2022_078,Din Don - Il paese dei balocchi,,Maurizio Mattioli,LEA
IT2022_078,Din Don - Il paese dei balocchi,,Enzo Salvi,LEA
IT2022_079,Falla girare,,Giampaolo Morelli,DIR
IT2022_079,Falla girare,,Michele Placido,MIN
IT2022_080,Troppa famiglia!,,Pierluigi Di Lallo,DIR
IT2022_080,Troppa famiglia!,,Antonello Fassari,LEA
IT2022_080,Troppa famiglia!,,Daniela Giordano,LEA
IT2022_081,Ennio,,Giuseppe Tornatore,DIR
IT2022_081,Ennio,,Ennio Morricone,DOC
IT2022_081,Ennio,,Clint Eastwood,DOC
IT2022_081,Ennio,,John Williams,DOC
IT2022_081,Ennio,,Dario Argento,DOC
IT2022_081,Ennio,,Giuseppe Tornatore,DOC
IT2019_001,Il primo Natale,,Salvatore Ficarra,DIR
IT2019_001,Il primo Natale,,Valentino Picone,DIR
IT2019_001,Il primo Natale,,Massimo Popolizio,SUP
IT2019_001,Il primo Natale,,Gianni Federico,MIN
IT2019_002,Pinocchio,,Matteo Garrone,DIR
IT2019_002,Pinocchio,,Roberto Benigni,LEA
IT2019_002,Pinocchio,,Gigi Proietti,SUP
IT2019_002,Pinocchio,,Paolo Graziosi,SUP
IT2019_002,Pinocchio,,Rocco Papaleo,SUP
IT2019_002,Pinocchio,,Teco Celio,MIN
IT2019_002,Pinocchio,,Davide Marotta,MIN
IT2019_002,Pinocchio,,Gianfranco Gallo,MIN
IT2019_002,Pinocchio,,Enzo Vetrano,MIN
IT2019_002,Pinocchio,,Nino Scardina,MIN
IT2019_003,La dea fortuna,,Ferzan Ozpetek,DIR
IT2019_003,La dea fortuna,,Serra Yilmaz,SUP
IT2019_003,La dea fortuna,,Barbara Alberti,MIN
IT2019_003,La dea fortuna,,Dora Romano,MIN
IT2019_004,10 giorni senza mamma,,Alessandro Genovesi,DIR
IT2019_004,10 giorni senza mamma,,Antonio Catania,MIN
IT2019_005,Il giorno più bello del mondo,,Alessandro Siani,DIR
IT2019_005,Il giorno più bello del mondo,,Gianni Ferreri,MIN
IT2019_005,Il giorno più bello del mondo,,Benedetto Casillo,MIN
IT2019_006,L'immortale,,Marco D'Amore,DIR
IT2019_006,L'immortale,,Nello Mascia,MIN
IT2019_006,L'immortale,,Aleksey Guskov,MIN
IT2019_007,Ma cosa ci dice il cervello,,Riccardo Milani,DIR
IT2019_007,Ma cosa ci dice il cervello,,Teco Celio,MIN
IT2019_007,Ma cosa ci dice il cervello,,Carla Signoris,MIN
IT2019_007,Ma cosa ci dice il cervello,,Remo Girone,MIN
IT2019_008,Il traditore,,Marco Bellocchio,DIR
IT2019_008,Il traditore,,Bebo Storti,MIN
IT2019_009,Cetto c'è senzadubbiamente,,Giulio Manfredonia,DIR
IT2019_009,Cetto c'è senzadubbiamente,,Gianfelice Imparato,SUP
IT2019_009,Cetto c'è senzadubbiamente,,Aurora Quattrocchi,MIN
IT2019_010,Non ci resta che il crimine,,Massimiliano Bruno,DIR
IT2019_010,Non ci resta che il crimine,,Marco Giallini,LEA
IT2019_010,Non ci resta che il crimine,,Antonello Fassari,MIN
IT2019_011,Mio fratello rincorre i dinosauri,,Stefano Cipani,DIR
IT2019_011,Mio fratello rincorre i dinosauri,,Rossy de Palma,SUP
IT2019_011,Mio fratello rincorre i dinosauri,,Pepa López,MIN
IT2019_012,Tutto il mio folle amore,,Gabriele Salvatores,DIR
IT2019_012,Tutto il mio folle amore,,Diego Abatantuono,SUP
IT2019_013,L'uomo del labirinto,,Donato Carrisi,DIR
IT2019_013,L'uomo del labirinto,,Dustin Hoffman,LEA
IT2019_013,L'uomo del labirinto,,Toni Servillo,LEA
IT2019_014,Domani è un altro giorno,,Simone Spada,DIR
IT2019_014,Domani è un altro giorno,,Marco Giallini,LEA
IT2019_014,Domani è un altro giorno,,Renato Scarpa,MIN
IT2019_015,La paranza dei bambini,,Claudio Giovannesi,DIR
IT2019_015,La paranza dei bambini,,Renato Carpentieri,MIN
IT2019_016,Bentornato presidente,,Giancarlo Fontana,DIR
IT2019_016,Bentornato presidente,,Giuseppe Stasi,DIR
IT2019_016,Bentornato presidente,,Claudio Bisio,LEA
IT2019_016,Bentornato presidente,,Ivano Marescotti,MIN
IT2019_016,Bentornato presidente,,Antonio Petrocelli,MIN
IT2019_016,Bentornato presidente,,Paolo Calabresi,SUP
IT2019_016,Bentornato presidente,,Massimo Popolizio,MIN
IT2019_016,Bentornato presidente,,Franco Ravera,MIN
IT2019_017,Tutta un'altra vita,,Alessandro Pondi,DIR
IT2019_017,Tutta un'altra vita,,Paolo Sassanelli,MIN
IT2019_017,Tutta un'altra vita,,Giorgio Colangeli,MIN
IT2019_018,L'agenzia dei bugiardi,,Volfango De Biasi,DIR
IT2019_018,L'agenzia dei bugiardi,,Massimo Ghini,SUP
IT2019_018,L'agenzia dei bugiardi,,Carla Signoris,SUP
IT2019_018,L'agenzia dei bugiardi,,Paolo Calabresi,MIN
IT2019_019,Sono solo fantasmi,,Christian De Sica,DIR
IT2019_019,Sono solo fantasmi,,Christian De Sica,LEA
IT2019_019,Sono solo fantasmi,,Carlo Buccirosso,LEA
IT2019_020,Modalità aereo,,Fausto Brizzi,DIR
IT2019_020,Modalità aereo,,Pasquale Lillo Petrolo,LEA
IT2019_021,Croce e delizia,,Simone Godano,DIR
IT2019_021,Croce e delizia,,Fabrizio Bentivoglio,LEA
IT2019_021,Croce e delizia,,Lunetta Savino,SUP
IT2019_021,Croce e delizia,,Anna Galiena,MIN
IT2019_022,Compromessi sposi,,Francesco Miccichè,DIR
IT2019_022,Compromessi sposi,,Vincenzo Salemme,LEA
IT2019_022,Compromessi sposi,,Diego Abatantuono,LEA
IT2019_022,Compromessi sposi,,Anna De Nitto,MIN
IT2019_023,Scappo a casa,,Enrico Lando,DIR
IT2019_023,Scappo a casa,,Aldo Baglio,LEA
IT2019_023,Scappo a casa,,Angela Finocchiaro,MIN
IT2019_023,Scappo a casa,,Mario Pupella,MIN
IT2019_024,Il signor Diavolo,,Pupi Avati,DIR
IT2019_024,Il signor Diavolo,,Cesare S. Cremonini,SUP
IT2019_024,Il signor Diavolo,,Alessandro Haber,SUP
IT2019_024,Il signor Diavolo,,Andrea Roncato,MIN
IT2019_024,Il signor Diavolo,,Gianni Cavina,MIN
IT2019_024,Il signor Diavolo,,Eva Grimaldi,MIN
IT2019_025,Il campione,,Leonardo D'Agostini,DIR
IT2019_025,Il campione,,Massimo Popolizio,SUP
IT2019_026,Suspiria,,Luca Guadagnino,DIR
IT2019_026,Suspiria,,Tilda Swinton,LEA
IT2019_026,Suspiria,,Jessica Harper,MIN
IT2019_026,Suspiria,,Ingrid Caven,MIN
IT2019_027,Tuttapposto,,Gianni Costantino,DIR
IT2019_027,Tuttapposto,,Monica Guerritore,SUP
IT2019_027,Tuttapposto,,Paolo Sassanelli,SUP
IT2019_027,Tuttapposto,,Silvana Fallisi,SUP
IT2019_027,Tuttapposto,,Ninni Bruschetta,SUP
IT2019_027,Tuttapposto,,Maurizio Marchetti,SUP
IT2019_027,Tuttapposto,,Gino Astorina,MIN
IT2019_028,Se mi vuoi bene,,Fausto Brizzi,DIR
IT2019_028,Se mi vuoi bene,,Claudio Bisio,LEA
IT2019_028,Se mi vuoi bene,,Sergio Rubini,SUP
IT2019_028,Se mi vuoi bene,,Valeria Fabrizi,MIN
IT2019_028,Se mi vuoi bene,,Memo Remigi,MIN
IT2019_029,"Io, Leonardo",,Jesus Garces Lambert,DIR
IT2019_029,"Io, Leonardo",,Francesco Pannofino,NAR
IT2019_030,L'uomo che comprò la luna,,Paolo Zucca,DIR
IT2019_030,L'uomo che comprò la luna,,Francesco Pannofino,LEA
IT2019_030,L'uomo che comprò la luna,,Benito Urgu,SUP
IT2019_030,L'uomo che comprò la luna,,Lazar Ristovski,MIN
IT2019_031,Aquile Randagie,,Gianni Aureli,DIR
IT2019_031,Aquile Randagie,,Marc Fiorini,MIN
IT2019_031,Aquile Randagie,,Ralph Palka,MIN
IT2019_032,5 è il numero perfetto,,Igor Tuveri Igort,DIR
IT2019_032,5 è il numero perfetto,,Toni Servillo,LEA
IT2019_032,5 è il numero perfetto,,Carlo Buccirosso,SUP
IT2019_032,5 è il numero perfetto,,Iaia Forte,MIN
IT2019_032,5 è il numero perfetto,,Nello Mascia,MIN
IT2019_032,5 è il numero perfetto,,Gigio Morra,MIN
IT2019_033,Attenti al gorilla,,Luca Miniero,DIR
IT2019_033,Attenti al gorilla,,Claudio Bisio,VOI
IT2019_033,Attenti al gorilla,,Ariella Reggio,MIN
IT2019_033,Attenti al gorilla,,Pasquale Lillo Petrolo,SUP
IT2019_033,Attenti al gorilla,,Nunzia Schiano,VOI
IT2019_034,Brave ragazze,,Michela Andreozzi,DIR
IT2019_034,Brave ragazze,,Max Tortora,MIN
IT2019_034,Brave ragazze,,Stefania Sandrelli,MIN
IT2019_035,Vivere,,Francesca Archibugi,DIR
IT2019_035,Vivere,,Massimo Ghini,SUP
IT2019_035,Vivere,,Alberto Di Stasio,MIN
IT2019_035,Vivere,,Enrico Montesano,MIN
IT2019_036,La mia seconda volta,,Alberto Gelpi,DIR
IT2019_036,La mia seconda volta,,Daniela Poggi,MIN
IT2019_036,La mia seconda volta,,Luca Ward,SUP
IT2019_036,La mia seconda volta,,Paola Sotgiu,MIN
IT2019_037,#AnneFrank. Parallel Stories,,Sabina Fedeli,DIR
IT2019_037,#AnneFrank. Parallel Stories,,Anna Migotto,DIR
IT2019_037,#AnneFrank. Parallel Stories,,Helen Mirren,NAR
IT2019_038,Genitori quasi perfetti,,Laura Chiossone,DIR
IT2019_038,Genitori quasi perfetti,,Paolo Calabresi,LEA
IT2019_039,C'è tempo,,Walter Veltroni,DIR
IT2019_039,C'è tempo,,Max Tortora,MIN
IT2019_039,C'è tempo,,Jean-Pierre Léaud,MIN
IT2019_039,C'è tempo,,Laura Efrikian,MIN
IT2019_039,C'è tempo,,Giovanni Benincasa,MIN
IT2019_040,Restiamo amici,,Antonello Grimaldi,DIR
IT2019_040,Restiamo amici,,Ivano Marescotti,MIN
IT2019_041,Il sindaco del Rione Sanità,,Mario Martone,DIR
IT2019_041,Il sindaco del Rione Sanità,,Roberto De Francesco,SUP
IT2019_042,Aspromonte - La terra degli ultimi,,Mimmo Calopresti,DIR
IT2019_042,Aspromonte - La terra degli ultimi,,Sergio Rubini,MIN
IT2019_043,A mano disarmata,,Claudio Bonivento,DIR
IT2019_043,A mano disarmata,,Francesco Pannofino,SUP
IT2019_043,A mano disarmata,,Rodolfo Laganà,SUP
IT2019_043,A mano disarmata,,Maurizio Mattioli,MIN
IT2019_043,A mano disarmata,,Massimo De Francovich,MIN
IT2019_044,Il nido,,Roberto De Feo,DIR
IT2019_044,Il nido,,Elisabetta De Vito,MIN
IT2019_044,Il nido,,Carlo Valli,MIN
IT2019_044,Il nido,,Roberto Accornero,MIN
IT2019_045,Il grande spirito,,Sergio Rubini,DIR
IT2019_045,Il grande spirito,,Sergio Rubini,LEA
IT2019_045,Il grande spirito,,Rocco Papaleo,LEA
IT2019_045,Il grande spirito,,Geno Diana,SUP
IT2019_046,Il grande salto,,Giorgio Tirabassi,DIR
IT2019_046,Il grande salto,,Giorgio Tirabassi,LEA
IT2019_046,Il grande salto,,Paola Tiziana Cruciani,SUP
IT2019_046,Il grande salto,,Gianfelice Imparato,SUP
IT2019_047,Ricordi?,,Valerio Mieli,DIR
IT2019_047,Ricordi?,,David Brandon,MIN
IT2019_047,Ricordi?,,Eliana Bosi,MIN
IT2019_048,Ermitage. Il potere dell'arte,,Michele Mally,DIR
IT2019_048,Ermitage. Il potere dell'arte,,Toni Servillo,NAR
IT2019_049,Dolceroma,,Fabio Resinaro,DIR
IT2019_049,Dolceroma,,Luca Barbareschi,LEA
IT2019_049,Dolceroma,,Iaia Forte,MIN
IT2019_049,Dolceroma,,Marco Zangardi,MIN
IT2019_050,Dentro Caravaggio,,Francesco Fei,DIR
IT2019_050,Dentro Caravaggio,,Sandro Lombardi,NAR
IT2019_051,Appena un minuto,,Francesco Mandelli,DIR
IT2019_051,Appena un minuto,,Paolo Calabresi,SUP
